weight_mech_1,weight_mech_2,weight_mech_3
0.9808108877014193,0.00864036976119667,0.010548742537383918
0.9825195133977858,0.017218771317099372,0.00026171528511498727
0.9986606584091209,0.0011747183905128444,0.00016462320036621177
0.9892252717712593,0.0033815271137669586,0.007393201114973717
0.9862227287414711,0.0027764448569411993,0.011000826401587695
0.9877180624392111,0.00799478883034025,0.004287148730448797
0.9814954909728972,0.0026478352790071337,0.01585667374809571
0.9765201258694765,0.022287348517767973,0.00119252561275559
0.9795798893412816,0.01675046238123537,0.0036696482774830987
0.9960778114047354,0.001535632381227385,0.002386556214037262
0.9469318935343428,0.05278491617963553,0.00028319028602169066
0.9914298123098073,0.005019695463839139,0.0035504922263535042
0.9747992571660576,0.024606510351628468,0.0005942324823138158
0.9641851373102394,0.03468406194331695,0.001130800746443789
0.9783992326166163,0.013967516498405646,0.007633250884978103
0.9787807751687086,0.018933510000667828,0.002285714830623492
0.9693714554296627,0.0294695516309025,0.001158992939434794
0.9968992676892613,0.0014718552074494563,0.0016288771032893113
0.9914823800647923,0.002437217415406161,0.006080402519801605
0.9838554986860922,0.010362981460806721,0.005781519853100982
0.9452603966483839,0.051176319997348126,0.0035632833542680116
0.9834501426848316,0.005560674857069678,0.010989182458098734
0.9714610915411942,0.019256188722374636,0.009282719736431242
0.9665817278556342,0.030796875105029927,0.00262139703933577
0.9944646574558171,0.0028323191440348117,0.002703023400148202
0.9855002256351116,0.009509963035507862,0.004989811329380606
0.9418328490655983,0.05552489983992897,0.002642251094472786
0.9778414973247372,0.018953623467001045,0.0032048792082617307
0.998012771958523,0.0006122993257704245,0.0013749287157066377
0.952279791388554,0.04203723027437622,0.005682978337069771
0.9433682490281476,0.05156120049229199,0.005070550479560319
0.973189164189303,0.01995692898448737,0.006853906826209626
0.9728123704773365,0.021458102604018803,0.005729526918644718
0.9769093500116063,0.02246553134630892,0.0006251186420848701
0.9728181820150162,0.026789550630607943,0.0003922673543756666
0.9728268740953129,0.025807338340208087,0.0013657875644789896
0.9837851004649617,0.007771095222967943,0.008443804312070256
