weight_mech_1,weight_mech_2,weight_mech_3
0.6502147481077054,0.20265941382971925,0.14712583806257526
0.7690149428939893,0.10176895269698351,0.12921610440902714
0.8125058236055158,0.06433434599951067,0.12315983039497343
0.8155560556148381,0.05890023054296404,0.12554371384219776
0.6664154432874825,0.17454267128371936,0.1590418854287982
0.7560275894778886,0.12439568971722008,0.11957672080489135
0.7495781070088122,0.12359570270963585,0.12682619028155187
0.5236760249685284,0.31233578213402985,0.1639881928974418
0.5549886034452634,0.2640814355016634,0.1809299610530732
0.6880705220097676,0.16621330783289598,0.14571617015733643
0.7082579364787003,0.17108529623228705,0.12065676728901276
0.7120553170705823,0.134472234681027,0.15347244824839065
0.6737020780251946,0.1673601750075639,0.15893774696724142
0.603082163270615,0.17713838910495275,0.21977944762443216
0.665320462714641,0.1509099162164173,0.1837696210689417
0.5193368038865016,0.374940467288837,0.1057227288246614
0.6414719215795732,0.19406540104963893,0.16446267737078776
0.8398319614369639,0.05963448568852097,0.10053355287451499
0.8634479446506641,0.022771454904675918,0.11378060044465985
0.7545166334113103,0.10520780822988927,0.14027555835880037
0.5830143858691306,0.24746941981080878,0.16951619432006074
0.6200803502424356,0.20784731925165925,0.17207233050590506
0.6792571582135009,0.12363295252529553,0.1971098892612038
0.6922068272073908,0.2036940851172289,0.10409908767538022
0.588304009334709,0.21747215086832597,0.194223839796965
0.7374066621059606,0.10755039799278593,0.15504293990125337
0.7790658240060561,0.11564514816345543,0.10528902783048846
0.6542961718974424,0.16786636475664304,0.17783746334591458
0.46224442490656686,0.37911077954090294,0.1586447955525301
0.6484098040429878,0.22581237097548704,0.12577782498152526
0.6678434430868407,0.17038052750054744,0.1617760294126118
0.8004083778457076,0.06277802385046424,0.13681359830382805
0.7890271954485668,0.09421249036963522,0.11676031418179778
0.6464799089632274,0.16860747567196427,0.18491261536480835
0.8730528158759663,0.07701049573798235,0.049936688386051496
0.7275042980674034,0.1906795779544278,0.081816123978169
0.7409445709805025,0.11348866971887756,0.1455667593006199
0.5917632895668329,0.2481675220607825,0.16006918837238462
0.7261942687578229,0.07531773945969313,0.19848799178248394
0.5074570695182048,0.35268120105900064,0.13986172942279446
0.7161649521796497,0.15668628913203306,0.1271487586883172
0.6807355589941735,0.2024509815972405,0.11681345940858602
0.45955425311692755,0.33518020254709774,0.2052655443359748
0.5718305874298311,0.23790098651621197,0.19026842605395702
