weight_mech_1,weight_mech_2,weight_mech_3
0.9138291573491308,0.07908503248211492,0.007085810168754211
0.8936233311740976,0.08452824759275915,0.021848421233143154
0.9671017588992947,0.020022589319697866,0.01287565178100745
0.91472514752453,0.06797989049642891,0.01729496197904113
0.9442116751342897,0.04301440880364864,0.012773916062061593
0.938550869679716,0.05734415877666029,0.004104971543623665
0.9276126232883215,0.03989886910681701,0.032488507604861376
0.9647358923228594,0.02621330577733431,0.009050801899806398
0.940907466676804,0.04890256774913332,0.010189965574062659
0.9041941464158135,0.07083492120936935,0.024970932374817206
0.9303045937373161,0.055146986797975965,0.014548419464707914
0.9107857689788177,0.07931866997767785,0.00989556104350451
0.8797299726364869,0.10984231568819,0.010427711675323057
0.7626756207189029,0.23370833559963636,0.003616043681460787
0.8784103004737243,0.09680037258595947,0.024789326940316166
0.9170424535778527,0.08268921534643847,0.00026833107570895084
0.9424257163701505,0.056267028836676086,0.0013072547931734942
0.9364230246902692,0.03521432624197914,0.02836264906775171
0.9932442350992721,0.005432332643136807,0.0013234322575911067
0.9240408018546394,0.05041254489368592,0.025546653251674496
0.9922937191489841,0.0055613358695966965,0.0021449449814191293
0.9191719207169181,0.06768985228262459,0.013138227000457227
0.9492244865377174,0.04373387038061622,0.007041643081666488
0.9495078836892444,0.04663414795175339,0.0038579683590020826
0.8590089199204243,0.1189353014084311,0.022055778671144607
0.8853017840420389,0.11152913663888585,0.0031690793190754093
0.9541019913645329,0.03470022055362171,0.011197788081845565
0.8763260101276571,0.1082235095532054,0.01545048031913747
0.9664036215184182,0.018776575136814678,0.01481980334476715
0.9299011801035131,0.06184266223324155,0.00825615766324545
0.8764819437229924,0.1034865510216553,0.02003150525535244
0.9206214925626054,0.06688864290912012,0.012489864528274452
0.9471674481538743,0.04606321455183144,0.006769337294294292
0.9286792069542802,0.051906946844838396,0.019413846200881487
0.8801175758346899,0.0960239010261639,0.02385852313914624
0.9761897080316763,0.017852012836829516,0.005958279131494331
0.9437734254487664,0.05575913718179571,0.00046743736943781223
0.9165803196260687,0.07835710032917105,0.005062580044760241
0.951374031873332,0.04107968899754553,0.007546279129122541
0.9591052345173761,0.02618736198260714,0.01470740350001671
0.9107052828230577,0.06902297090254303,0.02027174627439928
0.963851942272479,0.028698467153408253,0.007449590574112829
0.8977811557288469,0.07274077316772985,0.02947807110342336
0.9580642154655824,0.026885031070730814,0.015050753463686709
0.983930498102331,0.008171575360546973,0.007897926537122018
0.9740916733738759,0.01316368275781535,0.012744643868308737
0.9606792215003732,0.029427436735871063,0.009893341763755713
0.9690106126813356,0.02890807231504792,0.002081315003616429
0.9284745856219029,0.05811465777641276,0.013410756601684308
0.8509559489426961,0.12124020400315708,0.02780384705414676
0.9227255858272543,0.061943180343460885,0.015331233829284871
0.9314172358572237,0.04701725617491448,0.021565507967861927
0.9540603396524249,0.04229825270693441,0.0036414076406408257
0.8760065320590807,0.10745103989915933,0.016542428041759934
0.9838947096834996,0.013676571645833958,0.0024287186706664367
0.9383217539387257,0.0425266624345762,0.019151583626698016
0.9551196100786761,0.04440239165421859,0.00047799826710524047
0.938112659418561,0.05207457137978293,0.009812769201656052
0.9277917624206328,0.0713563283824108,0.0008519091969563049
0.8551430617465321,0.14025258999305004,0.004604348260417842
0.9366646674416019,0.06270860894742292,0.0006267236109752234
0.9045095590171723,0.06155434334092437,0.03393609764190328
0.9234019120221615,0.06687386622050712,0.009724221757331421
0.9602134233856877,0.015653297445271736,0.024133279169040622
0.8599962404859871,0.1359854339469257,0.004018325567087173
0.942889219274014,0.05534392191667318,0.0017668588093128423
0.9761746784131726,0.014885790357845619,0.008939531228981728
0.8361251190745045,0.14630578713726222,0.017569093788233316
0.8447877937963847,0.13877696907934647,0.01643523712426888
0.9819695229851049,0.015650763191997402,0.0023797138228977993
0.9322433398682645,0.059313544455236705,0.00844311567649876
0.9072487129462158,0.0832382478904507,0.009513039163333488
0.8538658434556049,0.1358898900699277,0.010244266474467448
0.9375170124779805,0.060519781759799274,0.0019632057622202197
0.9427588163498954,0.051507386169162686,0.0057337974809418555
0.9530888436617222,0.04089659633169055,0.006014560006587264
0.9185547136015637,0.06195373180994338,0.019491554588493065
0.9813408934750064,0.01123262814013796,0.007426478384855606
0.9442424458209854,0.0520457393419648,0.0037118148370498616
0.9784429190697521,0.02075417913273661,0.0008029017975111585
0.9580028048357588,0.03200888254224667,0.00998831262199446
0.9575916212243665,0.03872771999760326,0.0036806587780301788
0.9445090594917156,0.02795517890267883,0.027535761605605533
0.9794480920654861,0.009642744722059497,0.01090916321245442
0.8409605645706915,0.1469215920878774,0.012117843341431256
0.9280098135212691,0.06652463281094001,0.005465553667790901
0.9641717092040701,0.01722091094075188,0.018607379855177946
0.914001029081495,0.06746704489215273,0.018531926026352223
0.9109957224625079,0.06686132675205303,0.022142950785439066
0.9233557809278099,0.06661653811567517,0.010027680956514837
0.9591537523849394,0.030855833641355107,0.00999041397370554
0.9428003433032607,0.051536124587801754,0.005663532108937463
0.8986544808634476,0.07722182935394148,0.024123689782610837
0.9371311445995124,0.05079761750549336,0.012071237894994091
0.9320833472516691,0.051505630963070724,0.0164110217852602
0.9572772114323831,0.03804666224926797,0.004676126318348941
0.8939558987077912,0.10190164463759666,0.004142456654612109
0.9071295181686919,0.09174978301946779,0.0011206988118402713
0.9801257039391076,0.0055810544365775296,0.014293241624314832
0.928979557412747,0.06951860469203879,0.0015018378952142122
0.9682020680961645,0.016569454978714752,0.015228476925120596
0.9408519318894971,0.05614072365543742,0.0030073444550654123
0.9499524387549247,0.012027025757007755,0.038020535488067525
0.8504712339772169,0.1350599754255066,0.014468790597276382
0.9185192409600632,0.07553681175355466,0.005943947286382032
0.8955348377655903,0.08886210415517946,0.015603058079230276
0.9319414799193759,0.03283810115722996,0.03522041892339414
0.9356059104243892,0.040771759584954013,0.02362232999065683
0.9838462154005948,0.0007233609489961814,0.0154304236504091
0.9609065386793414,0.023415399961116242,0.015678061359542365
0.7212793217970465,0.254007902236431,0.024712775966522594
0.9421551979453313,0.04561310236252249,0.012231699692146148
0.9613219518709322,0.01661994615695701,0.02205810197211075
0.9591128490883594,0.030375970078794667,0.010511180832846072
0.9284521838964371,0.04752706830461516,0.02402074779894771
0.9536838456026431,0.046085076807845585,0.00023107758951142416
0.7766498002844393,0.19871311536977423,0.02463708434578659
0.8541088836305489,0.12856646266751734,0.01732465370193367
0.8847358297615163,0.11467560731718023,0.000588562921303409
0.9530888769533796,0.042650050365846466,0.0042610726807739635
