weight_mech_1,weight_mech_2,weight_mech_3
0.7611956653427608,0.08411261886404373,0.1546917157931953
0.7056252214498114,0.0308629274743101,0.26351185107587854
0.6359371696868515,0.16504394854744117,0.19901888176570723
0.7997332243082085,0.018977508624858395,0.18128926706693316
0.6468759447537763,0.11310783165178429,0.2400162235944393
0.6596525741542524,0.10308604693314243,0.23726137891260524
0.7336718952821383,0.02824877964104952,0.23807932507681226
0.5926364555629972,0.14643728338174308,0.2609262610552597
0.5632156071648979,0.18284410172916313,0.2539402911059389
0.7096670612120297,0.09664968481161834,0.19368325397635203
0.7054944371558185,0.027781940927123303,0.2667236219170583
0.5862277545711062,0.08847036154618688,0.3253018838827069
0.5879627633344756,0.1470699178960746,0.26496731876944973
0.5547372822188983,0.17921746728833568,0.266045250492766
0.7225862954298456,0.021931190311460378,0.255482514258694
0.7218173669530691,0.0057856140264113225,0.27239701902051955
0.663593171039018,0.09028391828308895,0.24612291067789296
0.6229022732790609,0.13865983645099683,0.2384378902699424
0.7097838604487163,0.05368469938241029,0.23653144016887337
0.6222477556243888,0.1183249726284725,0.2594272717471387
0.5616315284812603,0.19741255546700817,0.24095591605173153
0.4315469127311613,0.3122132342229421,0.2562398530458966
0.5858650011686313,0.1727266581203796,0.2414083407109892
0.6959815513405109,0.09621184823435545,0.2078066004251337
0.603796885772918,0.10374524016589744,0.2924578740611846
0.6127141177712474,0.11551629999176721,0.27176958223698533
0.4998869214046129,0.18189703059605974,0.31821604799932734
0.5598297604235462,0.17186419110805973,0.26830604846839406
0.7075708805794375,0.09202391416429244,0.20040520525627004
0.598230570139704,0.15535985586315193,0.24640957399714408
0.7095734415730391,0.0768986008370938,0.2135279575898669
0.4477007159067839,0.3054488444265736,0.24685043966664247
0.5210366236022543,0.2606155205932068,0.21834785580453892
0.5919650600982935,0.11483145821956765,0.29320348168213883
0.6217796821766495,0.1703450359571273,0.20787528186622325
0.5350462493024283,0.17312887351617073,0.291824877181401
0.5430759337689466,0.22038948314622933,0.23653458308482403
0.7747794400354716,0.0015636239591730763,0.22365693600535533
0.629812913881097,0.1256059808508404,0.2445811052680627
0.718651756771873,0.011199717199777772,0.2701485260283492
0.5969814058655957,0.13017185073317894,0.27284674340122533
0.7053446512908784,0.07398756036149651,0.22066778834762496
0.5788984112809195,0.16503417948224855,0.25606740923683197
0.6486169131237945,0.15524096656976918,0.19614212030643643
0.7339744073607332,0.06950842814377003,0.19651716449549683
0.5745002810016309,0.12093050046712095,0.3045692185312483
0.5085093172845843,0.20550487825686833,0.2859858044585475
0.7047381971480834,0.02808670683321006,0.26717509601870654
0.6229953489944546,0.11856051594845664,0.25844413505708863
0.49290486854050336,0.24670907858944258,0.260386052870054
0.6127390360698826,0.13874791991577412,0.24851304401434338
0.5148357749109331,0.2386066359711741,0.24655758911789272
0.4733879778499546,0.2776818237966984,0.24893019835334704
0.5605156198343784,0.1496844371760599,0.28979994298956174
0.5577810003512469,0.1263401069260071,0.31587889272274605
