weight_mech_1,weight_mech_2,weight_mech_3
0.6758703576802807,0.09967895707372626,0.22445068524599301
0.6274642931141097,0.1795167386329004,0.19301896825298998
0.6139889525493896,0.21775928875169992,0.1682517586989105
0.7350385081989057,0.08556447692480229,0.17939701487629192
0.6589772021624355,0.14746388983675968,0.19355890800080489
0.7500800923388548,0.08277114892192013,0.16714875873922502
0.7622973626712809,0.10260693950393354,0.13509569782478556
0.5262317835372582,0.2747898247165395,0.19897839174620238
0.7029442888714899,0.20046897474023953,0.09658673638827059
0.7150247655320406,0.16024760708888808,0.12472762737907117
0.791787816830188,0.03657741219327946,0.17163477097653262
0.6966673173908602,0.12551049165202707,0.17782219095711285
0.6984386418120748,0.1294159193010435,0.17214543888688164
0.7174916368241939,0.13624136405588885,0.14626699911991717
0.7344133523817474,0.13861021168022603,0.12697643593802652
0.6072314652243024,0.2436570506007244,0.1491114841749732
0.7312593129493288,0.14627535377448422,0.12246533327618697
0.7214537491839256,0.12095399842811189,0.15759225238796243
0.7358280403303593,0.14089834429039522,0.12327361537924536
0.7208219568220319,0.09686774202215018,0.18231030115581792
0.8295546786507982,0.036989345081321956,0.13345597626787986
0.7592533718487501,0.1294583555692952,0.11128827258195478
0.8108706141524091,0.044695623786404445,0.14443376206118644
0.7428236183104093,0.1176215421031793,0.13955483958641127
0.597277298606256,0.23042894067644407,0.1722937607173001
0.6949774963788377,0.17339506858332704,0.13162743503783536
0.7520650905950356,0.1095830874874356,0.13835182191752876
0.4704964643117396,0.3439938556994814,0.1855096799887791
0.8031699397609032,0.1069218715714215,0.08990818866767528
0.9033973947914915,0.05839948865858954,0.0382031165499189
0.8605694684666328,0.013480947328709022,0.12594958420465815
0.8100824223571095,0.060830988433234506,0.12908658920965593
0.8456991305609389,0.04075912733502141,0.11354174210403972
0.5460801895343803,0.27156964166317094,0.1823501688024487
0.7096620754665163,0.18569838610910444,0.1046395384243794
0.7828279234322684,0.12691294099812273,0.09025913556960878
0.7062984184894181,0.1368347275072444,0.15686685400333752
0.542613067870876,0.2748258452169078,0.1825610869122162
0.7478615443824232,0.07495662607158435,0.17718182954599243
0.6397918999618695,0.17192194514284223,0.18828615489528827
0.5505352882861901,0.23112564316240156,0.21833906855140828
0.5864290013813822,0.2228842390968304,0.1906867595217875
0.783638181276381,0.04998226799899161,0.16637955072462743
0.8536483498656681,0.07965000033043236,0.06670164980389962
0.7698117970833288,0.1407930016565466,0.08939520126012455
0.6587102271920948,0.18097750228491785,0.1603122705229874
0.808758412862445,0.0797242443276372,0.11151734280991785
0.6978860560032759,0.1021300300097941,0.19998391398692988
0.5338829907142175,0.3405137432797093,0.1256032660060731
0.7760701565125915,0.07814068042539667,0.14578916306201176
0.7331443082303282,0.1508253389952381,0.11603035277443367
0.6491661878228581,0.18374103462114552,0.16709277755599636
0.7840106523967127,0.07866315649420275,0.13732619110908445
0.7030444910065728,0.17310348138967768,0.12385202760374955
