weight_mech_1,weight_mech_2,weight_mech_3
0.9303044059448022,0.0005396749504366227,0.06915591910476114
0.6970560007765996,0.10519727748081853,0.19774672174258193
0.6968020644250089,0.0518187425305095,0.2513791930444817
0.6062375920511295,0.178986070133157,0.21477633781571337
0.7512976485393673,0.19071118549695273,0.05799116596367996
0.5931685535656862,0.16028404920766987,0.24654739722664393
0.6130402227224387,0.20042367747816892,0.1865360997993924
0.7438370358437117,0.1454672776070721,0.11069568654921604
0.639481153285502,0.18996626071649825,0.1705525859979997
0.23333343279006097,0.4867949558559693,0.27987161135396965
0.782165461429157,0.06204893107105499,0.15578560749978793
0.42266156612298444,0.34107007854677274,0.23626835533024282
0.6955732213752283,0.19946494370089643,0.1049618349238753
0.6841046715254215,0.1298069628360007,0.18608836563857775
0.6414240240456126,0.03245705502351125,0.32611892093087635
0.6433375863982292,0.03002978741690655,0.3266326261848642
0.579943458620185,0.1671857820921999,0.2528707592876152
0.7805933361368569,0.040114904017221197,0.1792917598459219
0.5819209119401983,0.18592283827380707,0.23215624978599447
0.6743192336968753,0.14819913516535627,0.17748163113776852
0.6879421810181988,0.14060083198328005,0.17145698699852116
0.9150293281534226,0.0016077338697228496,0.0833629379768545
0.7912545684563866,0.17368262537115045,0.0350628061724629
0.7840774160951045,0.028195048220657302,0.1877275356842382
0.8638348805548564,0.07633037726694673,0.05983474217819685
0.7895371160393349,0.013397969843640683,0.1970649141170244
0.5691659248893554,0.19380107900712296,0.23703299610352155
0.6111387207834438,0.10090212082176406,0.28795915839479214
0.7381293315518872,0.1344114591004917,0.12745920934762117
0.8121767192322011,0.0017376738752725265,0.1860856068925264
0.48787869390361593,0.18704880724155828,0.3250724988548259
0.3812825050849581,0.3622527589675985,0.25646473594744335
0.827121761597799,0.0015447144702039946,0.17133352393199688
0.5471365396653035,0.20751558838312484,0.24534787195157154
0.8420191637326573,0.015620566245729042,0.1423602700216138
0.4590370953172273,0.257368551253427,0.28359435342934564
0.38810386559075133,0.4147792179967738,0.19711691641247495
0.7696391153784286,0.11763641493719301,0.11272446968437846
0.6823885043120164,0.11940736940148942,0.19820412628649411
0.6285992134327567,0.28572972962127074,0.0856710569459724
0.5352948568873762,0.1510441764133522,0.31366096669927157
0.7391217476073584,0.026647859522931975,0.23423039286970976
0.6808959562871945,0.1337591722630753,0.18534487144973028
0.7081444882713405,0.07854026658221931,0.21331524514644012
0.8299026727431069,0.012883983616314305,0.15721334364057887
0.6881331709558939,0.15673455537049108,0.155132273673615
0.6571467618062711,0.2195207023866529,0.12333253580707604
0.7074966975104027,0.08205697555298612,0.21044632693661136
0.6595523247008269,0.16735306954926235,0.17309460574991073
0.7821189432664984,0.08075981569994546,0.13712124103355627
0.7579148728338163,0.12397090303295243,0.1181142241332313
0.7292359252992532,0.201677360493043,0.0690867142077037
0.6658278730914594,0.10543106405544748,0.22874106285309312
0.7418369952986382,0.09881381636664058,0.15934918833472125
0.6555184194062263,0.08318663132850705,0.26129494926526653
0.3717732389724247,0.5316276852820374,0.09659907574553789
0.7166700156467015,0.14284458893540522,0.1404853954178932
0.8431529941503031,0.030427576347800633,0.1264194295018963
0.7837402914520333,0.0318681914895514,0.1843915170584153
0.6549769715393868,0.12908428422704854,0.21593874423356457
0.768426099085275,0.083393343057525,0.14818055785719986
0.7403762396319352,0.035409676516346605,0.22421408385171823
0.5325716132478368,0.29646909782104147,0.17095928893112175
0.6474962362150665,0.19886085314921897,0.15364291063571456
0.6970659278880157,0.10747485844619092,0.19545921366579325
0.613279663123195,0.17458882459584862,0.2121315122809562
0.5682805754752382,0.2359643068087727,0.195755117715989
0.7342684529221343,0.019023803830614004,0.2467077432472517
0.5251892506301867,0.08025990215088734,0.3945508472189258
0.7449644770270197,0.04559629432917462,0.20943922864380568
0.8684026546632944,0.08819251889557708,0.04340482644112851
0.8601927700225814,0.028380271755646697,0.11142695822177189
0.8602964794161103,0.011054784983382268,0.12864873560050744
0.36624868180941017,0.2871113101002034,0.3466400080903864
0.5254266758071681,0.21835150998449407,0.2562218142083379
0.7375076284293612,0.004597009739721412,0.2578953618309173
0.8018207109538399,0.11143891619020989,0.0867403728559502
0.6766035181409831,0.18016621103026406,0.14323027082875286
0.7189017417670024,0.06290472016283338,0.21819353807016414
0.6115987516567394,0.09307543307344285,0.2953258152698178
0.7961690592824605,0.04427158880644632,0.15955935191109313
0.7939845482599938,0.08972235210630566,0.11629309963370058
0.5238306744550796,0.2909686112118901,0.18520071433303026
0.5558322792904019,0.232268304346937,0.21189941636266102
0.763225684552861,0.005243447509832495,0.23153086793730637
0.4145011748647079,0.3410406074059797,0.24445821772931234
0.8052253247360923,0.05228906702780918,0.14248560823609843
0.764245945631506,0.08105347851766018,0.15470057585083377
0.6734765931276993,0.15168171002666667,0.17484169684563425
0.46022604877687706,0.18152164229378517,0.3582523089293378
0.7507225186634471,0.07323657559313813,0.1760409057434148
0.8252943643903802,0.008329657836480374,0.16637597777313964
0.7929324494216787,0.00014022877447513024,0.2069273218038462
0.7426632604568055,0.09449359813040425,0.16284314141279013
0.728214507099041,0.08089132750923264,0.19089416539172638
0.886446828955907,0.061410184817278356,0.052142986226814736
0.7336503669253182,0.06501971131600812,0.20132992175867379
0.7585419287454497,0.015497529455226502,0.22596054179932382
0.8573760675565172,0.06028244594240311,0.0823414865010797
0.6422269632103761,0.17179463826232233,0.18597839852730144
0.7827498264084595,0.04410156074367184,0.17314861284786853
0.6289938523718897,0.09779862448777095,0.27320752314033936
0.5346221276345469,0.23871208035806438,0.22666579200738876
0.7931693683201322,0.056239005410679124,0.15059162626918873
0.5038497073716194,0.15729989804592123,0.33885039458245925
0.7827167115996202,0.03898180314599128,0.1783014852543885
0.7743344308764849,0.02715823160962017,0.1985073375138949
0.7163573400951725,0.10091269400905697,0.18272996589577054
0.6376543718237829,0.006128672802571225,0.35621695537364584
0.6844264855950637,0.05818580387566082,0.2573877105292754
0.6551148882914951,0.22698238720127015,0.11790272450723466
0.6211524989973792,0.07199936881203767,0.30684813219058305
0.5510833093908374,0.2045411350836382,0.2443755555255243
0.5334313122665966,0.3351752415352396,0.1313934461981638
0.6983189456497947,0.1342049253834626,0.16747612896674277
0.6993170406256068,0.07616361584739927,0.22451934352699396
0.7049640901850169,0.15573502735973216,0.13930088245525094
0.6431779907229398,0.018870366363808292,0.33795164291325197
0.5188571044310719,0.2525987614196279,0.22854413414930028
0.6238273943432797,0.22050037431598643,0.1556722313407338
0.7066181918321162,0.047304888782594194,0.24607691938528958
0.7861560644229832,0.017829799529098123,0.1960141360479186
0.6450330371677898,0.06705812114208178,0.28790884169012854
0.8794776360097053,0.0018140207129934277,0.11870834327730129
0.7482694635504115,0.042415860066373975,0.20931467638321472
0.7987228692231324,0.0936143129841706,0.10766281779269703
0.5707975084975951,0.1564807986110549,0.27272169289135
0.5702903812810112,0.18835214094215447,0.2413574777768343
0.8835628923965231,0.020100254988861876,0.09633685261461507
0.3672999829918763,0.3951196874081046,0.23758032960001896
0.638523938118952,0.10019201196621616,0.2612840499148318
0.8306273716539766,0.05041636329607404,0.1189562650499493
0.7692185539118503,0.042184399402316546,0.18859704668583308
0.7644141115001452,0.09254854411459688,0.1430373443852579
0.46298258212450033,0.30652870494787565,0.23048871292762402
0.6678230224932474,0.02762292304680531,0.30455405445994715
0.8176526251807569,0.02103291763155609,0.16131445718768714
0.6328323206097699,0.20274776572460482,0.16441991366562528
0.6976130917396216,0.07888683305434692,0.22350007520603146
0.6233575060574037,0.14654864444848745,0.23009384949410894
0.606881129048014,0.055275121643246786,0.3378437493087394
0.8349580584937475,0.05493193181222438,0.11011000969402804
0.7652301609650788,0.1491805508869865,0.08558928814793469
0.937268942728684,0.02008602966391581,0.0426450276074001
0.678896280622425,0.1334637583619184,0.18763996101565644
0.8462295583786132,0.13769372262125618,0.01607671900013046
0.7726275455713992,0.09551233064956774,0.1318601237790331
0.6591709112664432,0.09945168941635381,0.241377399317203
0.686473648223015,0.18143946505172903,0.13208688672525587
0.6710882619941674,0.18678812763307684,0.1421236103727558
0.7516137570422101,0.13434630407800124,0.11403993887978853
0.8050169906320672,0.09905924510554012,0.09592376426239266
0.7809359797157761,0.15752031015677073,0.0615437101274531
0.8362559743814811,0.008286015627439426,0.15545800999107934
0.7236147781813848,0.06115548593296679,0.21522973588564848
0.643144559194774,0.15862646867063454,0.19822897213459148
0.8149272037550492,0.06546696441873491,0.11960583182621584
0.5166314816158646,0.24417441533725415,0.23919410304688138
0.7548731853697052,0.04982565984175376,0.19530115478854101
0.6868316708737072,0.131497312893998,0.18167101623229484
0.48371220725560515,0.3155133520080257,0.20077444073636916
0.33041065195219566,0.3496282246428779,0.3199611234049264
0.5953294492537632,0.13523812719307882,0.26943242355315805
0.5162297572473141,0.31540219398304087,0.168368048769645
0.5726517369474796,0.19014945390645135,0.23719880914606892
0.5611165167098517,0.15902700455065483,0.27985647873949343
0.5848030349872869,0.09535706887421519,0.31983989613849795
0.713345177399856,0.09433449419058423,0.1923203284095598
0.6489814562575971,0.08100636367173158,0.2700121800706713
0.682817138476619,0.22941007985246906,0.087772781670912
0.7067485900419455,0.058531803644030746,0.2347196063140239
0.5446908185137185,0.25037010455698894,0.20493907692929267
0.5699886495804444,0.3599626616872446,0.07004868873231104
0.705017522789403,0.14155865333839146,0.15342382387220563
0.8397890469938215,0.06554939073734542,0.09466156226883311
0.4804778664638214,0.29983932817928816,0.21968280535689044
0.6586792107994408,0.17730343991221068,0.16401734928834855
0.7774054765936135,0.044974539673680584,0.17761998373270588
0.26258858205882996,0.5268829601251994,0.2105284578159706
0.5946521652253447,0.29578518642557616,0.10956264834907914
0.6848868908314664,0.14347578406045317,0.1716373251080805
0.7304724330008764,0.09616429706350509,0.1733632699356184
0.6833869406696599,0.11972033526504605,0.19689272406529418
0.650449733599371,0.16501794972181114,0.18453231667881775
0.7087637001115512,0.020249000324585705,0.2709872995638631
0.5390092752780632,0.30792674023709304,0.15306398448484365
0.7709482133396214,0.1368383438926353,0.09221344276774335
0.6162635171031975,0.24139714286643904,0.14233934003036336
0.4737963806636104,0.2518881180692457,0.27431550126714394
0.5318045977113048,0.2746535661600187,0.19354183612867645
0.8056097202685504,0.04959372562200263,0.14479655410944706
0.6195730173952678,0.17158741794741572,0.20883956465731654
0.7516803761556722,0.0561468015063994,0.19217282233792835
0.709560623941023,0.19068318845186422,0.09975618760711276
0.7011214320281679,0.13975187310380563,0.15912669486802647
0.5566156908506804,0.3480338975996341,0.09535041154968547
0.633063744592757,0.1512225343008234,0.21571372110641954
